ID,NAME,PHONENUMBER,ADDRESS,CITY,STATE,PHONEAREACODE,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8
1445980004389,SaigonFresh,(310) 855-1888,"8504 W 3rd St, Los Angeles, CA 90048",Los Angeles,CA,310855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004390,SaigonNoodles,(608) 827-9120,"6754 Odana Rd, Madison, WI 53719",Madison,WI,608827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004391,SaigonSandwich,(415) 474-5698,"560 Larkin St, San Francisco, CA 94102",San Francisco,CA,415474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004392,SaigonSandwichMadison,(608) 515-8564,"273 N Charter St, Madison, WI 53715",Madison,WI,608515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004393,SaigonShack,(212) 228-0588,"114 Macdougal St, New York, NY 10012",New York,NY,212228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004394,SaintFelix,(323) 469-5001,"1602 N Cahuenga Blvd, Los Angeles, CA 90028",Los Angeles,CA,323469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004395,SaintFrankCoffee,(415) 775-1619,"2340 Polk St, San Francisco, CA 94109",San Francisco,CA,415775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004396,SaintHedwigCatholicChurch,(773) 486-1660,"2226 N Hoyne Ave, Chicago, IL 60647",Chicago,IL,773486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004397,Saison,(415) 828-7990,"178 Townsend St, San Francisco, CA 94107",San Francisco,CA,415828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004398,SajenCatering,(415) 264-1835,"2948 Folsom St, San Francisco, CA 94110",San Francisco,CA,415264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004399,SakeHouseMiro,(323) 939-7075,"809 S La Brea Ave, Los Angeles, CA 90036",Los Angeles,CA,323939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004400,SakeLounge,(608) 467-7770,"406 W Gilman St, Madison, WI 53703",Madison,WI,608467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004401,SakesanBistro,(415) 800-2082,"626 Clement St, San Francisco, CA 94118",San Francisco,CA,415800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004402,SaksFifthAvenue,(312) 944-6500,"700 North Michigan Avenue, Chicago, IL 60611",Chicago,IL,312944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004403,SALSPizzeria,1445980000000,"420 Odana Rd, Madison, WI 53719",Madison,WI,608286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004404,SalaBua,(312) 808-1770,"2002 S Wentworth Ave, Chicago, IL 60616",Chicago,IL,312808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004405,SalaThai,(608) 246-1889,"36 S Fair Oaks Ave, Madison, WI 53714",Madison,WI,608246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004406,SalamonesItalianPizzeria,(920) 563-9217,"1245 Madison Ave, Fort Atkinson, WI 53538",Fort Atkinson,WI,920563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004407,Salata,(213) 327-1001,"505 S. Flower St, Los Angeles, CA 90071",Los Angeles,CA,213327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004408,SaliCsreviewofLaoLaan,(608) 280-0104,"1146 Williamson St, Madison, WI 53703",Madison,WI,608280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004409,SallieJoCsreviewofAvenueClubandtheBubbleUpBa,(608) 257-6877,"1128 E Washington Ave, Madison, WI 53703",Madison,WI,608257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004410,SalsPizza,(608) 442-7200,"15 N Butler St, Madison, WI 53703",Madison,WI,608442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004411,SaltFat,(718) 433-3702,"41-16 Queens Blvd, Sunnyside, NY 11104",Sunnyside,NY,718433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004412,SaltAir,(310) 396-9333,"1616 Abbot Kinney Blvd, Venice, CA 90291",Venice,CA,310396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004413,Salumeria,(415) 471-2998,"3000 20th St, San Francisco, CA 94110",San Francisco,CA,415471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004414,SalvatoresTomatoPies,(608) 318-1761,"503 W Main St, Sun Prairie, WI 53590",Sun Prairie,WI,608318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004415,SalvatoresTomatoPies,(608) 318-1761,"503 W Main St, Sun Prairie, WI 53590",Sun Prairie,WI,608318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004416,SalveminisItalianKitchen,(818) 788-1990,"15030 Ventura Blvd, Sherman Oaks, CA 91403",Sherman Oaks,CA,818788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004417,Sams,(415) 391-1539,"618 Broadway, San Francisco, CA 94133",San Francisco,CA,415391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004418,SamanthaSsreviewofDungGi,(847) 803-4402,"1436 Miner St, Des Plaines, IL 60016",Des Plaines,IL,847803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004419,SambaBrazilianGrill,(608) 257-1111,"240 W Gilman St, Madison, WI 53703",Madison,WI,608257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004420,SambaLounge,(608) 257-3300,"240 W Gilman St, Madison, WI 53703",Madison,WI,608257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004421,SambaMontclair,(973) 744-6764,"7 Park St, Montclair, NJ 07042",Montclair,NJ,973744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1445980004422,SammysAloha,(415) 864-8999,"Pier 33 Embarcadero, San Francisco, CA 94111",San Francisco,CA,415864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004423,SammysCafe,(415) 749-1938,"1416 Bush St, San Francisco, CA 94109",San Francisco,CA,415749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004424,SamosaHouseSilverlake,(323) 913-0015,"3200 W Sunset Blvd, Los Angeles, CA 90026",Los Angeles,CA,323913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004425,SamovarTea,(415) 553-6887,"411 Valencia St, San Francisco, CA 94103",San Francisco,CA,415553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004426,SamuraiMama,(718) 599-6161,"205 Grand St, Brooklyn, NY 11211",Brooklyn,NY,718599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004427,SamuraiPapa,(718) 599-7171,"32 Varet St, Brooklyn, NY 11206",Brooklyn,NY,718599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004428,SanDongBest,(415) 668-5888,"3741 Geary Blvd, San Francisco, CA 94118",San Francisco,CA,415668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004429,SanFranciscoBayFlowers,(415) 643-6519,"801 N Point St, San Francisco, CA 94109",San Francisco,CA,415643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004430,SanFranciscoBrewcraft,(415) 751-9338,"1555 Clement St, San Francisco, CA 94118",San Francisco,CA,415751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004431,SanFranciscoMaritimeNationalHistoricalPark,(415) 447-5000,"499 Jefferson, San Francisco, CA 94109",San Francisco,CA,415447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004432,SanFranciscoPublicMontessori,(415) 749-3544,"2340 Jackson St, San Francisco, CA 94115",San Francisco,CA,415749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004433,SanFranciscoSoup,(415) 781-7687,"580 California St, San Francisco, CA 94104",San Francisco,CA,415781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004434,SanFranciscoSoupCompany,(415) 397-7687,"50 Post St, San Francisco, CA 94104",San Francisco,CA,415397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004435,SanFranciscoWritersGrottoClasses,1445980000000,"490 2nd St, San Francisco, CA 94107",San Francisco,CA,415359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004436,SanJalisco,(415) 648-8383,"901 S Van Ness Ave, San Francisco, CA 94110",San Francisco,CA,415648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004437,SanTungChineseRestaurant,(415) 242-0828,"1031 Irving St, San Francisco, CA 94122",San Francisco,CA,415242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004438,SanamluangCafe,(323) 660-8006,"5176 Hollywood Blvd, Los Angeles, CA 90027",Los Angeles,CA,323660,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004439,SangakGrill,(310) 657-8272,"8702 W Pico Blvd, Los Angeles, CA 90035",Los Angeles,CA,310657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004440,Sanraku,(415) 771-0803,"704 Sutter St, San Francisco, CA 94109",San Francisco,CA,415771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004441,SantaFeTrailer,(608) 831-8209,"6408 Century Ave, Madison, WI 53562",Madison,WI,608831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004442,SantaMonicaFarmersMarket,1445980000000,"Pico Blvd and Cloverfield Blvd, Santa Monica, CA 90405",Santa Monica,CA,310657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004443,SantaMonicaFarmersMarket,(310) 458-8712,"Arizona Ave & 3rd St, Santa Monica, CA 90401",Santa Monica,CA,310458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004444,SantaMonicaFarmersMarket,(310) 458-8712,"2640 Main St, Santa Monica, CA 90405",Santa Monica,CA,310458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004445,SantaMonicaFarmersMarket,(310) 458-8712,"Arizona Ave & 2nd St, Santa Monica, CA 90401",Santa Monica,CA,310458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004446,SantorosSubmarineSandwich,(818) 848-8888,"1423 W Burbank Blvd, Burbank, CA 91506",Burbank,CA,818848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004447,SantoukaRamen,(310) 391-1101,"3760 S Centinela Ave, Los Angeles, CA 90066",Los Angeles,CA,310391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004448,SantullosEatery,(773) 227-7960,"1943 W North Ave, Chicago, IL 60622",Chicago,IL,773227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004449,SanzabThai,(323) 876-5959,"7363 Sunset Blvd, Los Angeles, CA 90046",Los Angeles,CA,323876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004450,SaporiTrattoria,(312) 967-9358,"2701 N Halsted St, Chicago, IL 60614",Chicago,IL,312967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004451,SappCoffeeShop,(323) 665-1035,"5183 Hollywood Blvd, Los Angeles, CA 90027",Los Angeles,CA,323665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004452,Sapporo,(212) 869-8972,"152 W 49th St, New York, NY 10019",New York,NY,212869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004453,SaraLsreviewofMissionStreetOysterBa,(415) 621-6987,"2282 Mission St, San Francisco, CA 94110",San Francisco,CA,415621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004454,Sarabeths,(212) 826-5959,"40 Central Park S, New York, NY 10019",New York,NY,212826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004455,SarahFsreviewofCrossroadsTradingCo,(773) 227-5300,"1519 N Milwaukee Ave, Chicago, IL 60622",Chicago,IL,773227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004456,SarahLsreviewofRavenswoodEventCente,(773) 388-2170,"4011 N Ravenswood Ave, Chicago, IL 60613",Chicago,IL,773388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004457,Sardine,(608) 441-1600,"617 Williamson St, Madison, WI 53703",Madison,WI,608441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004458,SarkuJapan,(773) 735-3397,"Ford City Food Ct, Chicago, IL",Chicago,IL,773735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004459,SarkuJapan,(608) 833-8808,"111 W Towne Mall, Madison, WI 53719",Madison,WI,608833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004460,SarkuJapan,(608) 836-0818,"108 W Towne Mall, Madison, WI 53719",Madison,WI,608836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004461,SaruSushiBar,(415) 400-4510,"3856 24th St, San Francisco, CA 94114",San Francisco,CA,415400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004462,SaschaDsreviewofBerlinCurrywurs,(323) 663-1989,"3827 W Sunset Blvd, Los Angeles, CA 90026",Los Angeles,CA,323663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004463,SatelliteRepublic,(215) 964-3548,"601 22nd St, San Francisco, CA 94107",San Francisco,CA,215964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004464,SaturdaysOffThe405,(310) 440-7300,"1200 Getty Center Dr, Los Angeles, CA 90049",Los Angeles,CA,310440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004465,Sauce,(415) 252-1369,"131 Gough St, San Francisco, CA 94102",San Francisco,CA,415252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004466,Sauce,(415) 397-8800,"56 Belden Pl, San Francisco, CA 94104",San Francisco,CA,415397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004467,SauceyAlcoholDelivery,(424) 320-3477,"West Hollywood, CA 90038",West Hollywood,CA,424320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004468,SaucyDesign,(650) 218-5113,"Millbrae, CA 94030",Millbrae,CA,650218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004469,SaucyPorka,(312) 662-1351,"400 S Financial Pl, Chicago, IL 60605",Chicago,IL,312662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004470,SaucyPorka,(312) 662-1351,"400 S Financial Pl, Chicago, IL 60605",Chicago,IL,312662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004471,SawtelleJapantown,1445980000000,"Sawtelle Blvd, Los Angeles, CA 90025",Los Angeles,CA,323549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004472,SayatNova,(312) 644-9159,"157 E Ohio St, Chicago, IL 60611",Chicago,IL,312644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004473,Schmidts,(415) 401-0200,"2400 Folsom St, San Francisco, CA 94110",San Francisco,CA,415401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004474,SchneidsSportsBarGrill,(608) 271-3644,"2952 Fish Hatchery Rd, Fitchburg, WI 53713",Fitchburg,WI,608271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004475,SchoolGroundsCafe,(608) 228-9488,"4691 County Hwy N, Cottage Grove, WI 53527",Cottage Grove,WI,608228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004476,Schubas,(773) 525-2508,"3159 N Southport Ave, Chicago, IL 60657",Chicago,IL,773525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004477,SchwoeglerParkTowneLanes,(608) 833-7272,"444 Grand Canyon Dr, Madison, WI 53719",Madison,WI,608833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004478,Scofflaw,(773) 252-9700,"3201 W Armitage Ave, Chicago, IL 60647",Chicago,IL,773252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004479,ScomasOfSausalito,(415) 332-9551,"588 Bridgeway, Sausalito, CA 94965",Sausalito,CA,415332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004480,ScomasRestaurant,(415) 771-4383,"Pier 47, San Francisco, CA 94133",San Francisco,CA,415771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004481,SconeCity,(773) 904-8722,"1632 W Division St, Chicago, IL 60622",Chicago,IL,773904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004482,SconeCity,(773) 904-8722,"1632 W Division St, Chicago, IL 60622",Chicago,IL,773904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004483,ScotlandYard,(415) 872-6853,"3232 Scott St, San Francisco, CA 94123",San Francisco,CA,415872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004484,ScottRsreviewofBulgogiKimchiStreetCar,1445980000000,"49th St and 6th Ave, New York, NY 10020",New York,NY,212586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004485,ScottsSeafoodGrillBar,(510) 444-3456,"2 Broadway, Oakland, CA 94607",Oakland,CA,510444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004486,SenseAsianCuisine,(773) 944-9988,"5701 N Clark St, Chicago, IL 60660",Chicago,IL,773944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004487,SeaDragonChineseRestaurant,(213) 382-9993,"101 S Vermont Ave., Los Angeles, CA 90004",Los Angeles,CA,213382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004488,SeafoodExpress,(213) 483-2122,"2122 Beverly Blvd, Los Angeles, CA 90057",Los Angeles,CA,213483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004489,SeafoodPeddler,(415) 332-1492,"303 Johnson St, Sausalito, CA 94965",Sausalito,CA,415332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004490,Seamores,(212) 730-6005,"390 Broome St, New York, NY 10013",New York,NY,212730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004491,Seamstress,(212) 288-8033,"339 E 75th St, New York, NY 10021",New York,NY,212288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004492,Sears,(818) 559-6600,"111 E Magnolia Blvd, Burbank, CA 91502",Burbank,CA,818559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004493,SeasaltFishGrill,(213) 243-5700,"812 W 7th St, Los Angeles, CA 90017",Los Angeles,CA,213243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004494,SeasonedVegan,(212) 222-0092,"55 St Nicholas Ave, New York, NY 10026",New York,NY,212222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004495,SegoePark,1445980000000,"502 S Segoe Rd, Madison, WI 53711",Madison,WI,608286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004496,SelRrose,(212) 226-2510,"1 Delancey St, New York, NY 10002",New York,NY,212226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004497,SelectCutSteakHouse,(773) 244-1500,"2808 N Halsted St, Chicago, IL 60657",Chicago,IL,773244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004498,SelectiveCleaners,(818) 994-2386,"15705 Vanowen St, Van Nuys, CA 91406",Van Nuys,CA,818994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004499,Semsom,(212) 979-2363,"2 Astor Pl, New York, NY 10003",New York,NY,212979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004500,SenorPeppers,(608) 835-7930,"108 Janesville St, Oregon, WI 53575",Oregon,WI,608835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004501,Seongbukdong,(213) 738-8977,"3303 W 6th St, Los Angeles, CA 90020",Los Angeles,CA,213738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004502,SeorPan,(773) 227-1020,"4612 W Fullerton Ave, Chicago, IL 60639",Chicago,IL,773227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004503,SeorPanCaf,(773) 227-9601,"2615 W North Ave, Chicago, IL 60647",Chicago,IL,773227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004504,SeorSisig,(855) 747-4455,"San Francisco, CA 94115",San Francisco,CA,855747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004505,SeoulGardenRestaurant,(213) 386-8477,"1833 W Olympic Blvd, Los Angeles, CA 90006",Los Angeles,CA,213386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004506,SeoulHouseofTofu,(310) 444-9988,"2101 Sawtelle Blvd, Los Angeles, CA 90025",Los Angeles,CA,310444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004507,SeoulLeeKoreanBarbecue,(917) 727-2169,"1107 Broadway, New York, NY 10035",New York,NY,917727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004508,SeoulSausageLittleTokyo,(213) 935-8677,"236 S Los Angeles St, Los Angeles, CA 90012",Los Angeles,CA,213935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004509,SeoulfulKoreanFriedChicken,(650) 333-6052,"107 S Linden Ave, South San Francisco, CA 94080",South San Francisco,CA,650333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004510,SeoulfulKoreanFriedChicken,(650) 333-6052,"107 S Linden Ave, South San Francisco, CA 94080",South San Francisco,CA,650333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004511,Sephora,(310) 395-3460,"1244 3rd St, Santa Monica, CA 90401",Santa Monica,CA,310395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004512,SequoyaCommons,(608) 441-9999,"515 S Midvale Blvd, Madison, WI 53711",Madison,WI,608441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004513,SereesCoffeeShop,(213) 747-8233,"2800 S Grand Ave, Los Angeles, CA 90007",Los Angeles,CA,213747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004514,SergimmoSalumeria,(212) 967-4212,"456 9th Ave, New York, NY 10018",New York,NY,212967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004515,Serpentine,(415) 252-2000,"2495 3rd St, San Francisco, CA 94107",San Francisco,CA,415252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004516,Serpentine,(415) 252-2000,"2495 3rd St, San Francisco, CA 94107",San Francisco,CA,415252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004517,Serrv,(608) 233-4438,"2701 Monroe St, Madison, WI 53711",Madison,WI,608233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980004518,SetLES,(212) 982-8225,"127 Ludlow St, New York, NY 10002",New York,NY,212982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004519,SevenBarGrill,(212) 967-1919,"350 7th Ave, New York, NY 10001",New York,NY,212967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004520,SevenOnState,(312) 781-2955,"111 N State St, Chicago, IL 60686",Chicago,IL,312781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004521,SexOntheTable,(212) 358-7679,"306 W 51st St, New York, NY 10019",New York,NY,212358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004522,SFFleaMarket,(415) 760-7211,"1166 Shafter Ave, San Francisco, CA 94124",San Francisco,CA,415760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004523,SFFollies,(800) 838-3006,"855 Bush St, San Francisco, CA 94108",San Francisco,CA,800838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004524,SFRoadsideService,(415) 636-6797,"6335 3rd St, San Francisco, CA 94124",San Francisco,CA,415636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004525,ShabuHyang,(213) 384-5464,"3807 Wilshire Blvd, Los Angeles, CA 90010",Los Angeles,CA,213384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004526,ShabusenRestaurant,(415) 440-0466,"1726 Buchanan St, San Francisco, CA 94115",San Francisco,CA,415440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004527,ShadeInc,(415) 487-1100,"111 Rhode Island St, San Francisco, CA 94103",San Francisco,CA,415487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004528,ShadesofTiffany,(415) 345-8529,"San Francisco, CA 94133",San Francisco,CA,415345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980004529,ShadmanIndianRestaurant,(201) 200-0333,"293 1/2 Grove St, Jersey City, NJ 07302",Jersey City,NJ,201200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1445980004530,ShaevFleischmanLLP,(646) 722-8649,"1430 Broadway, Suite 1802, New York, NY 10018",New York,NY,646722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004531,ShahTaj,(201) 435-4900,"287 Grove St, Jersey City, NJ 07302",Jersey City,NJ,201435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1445980004532,ShakeShack,(646) 545-4600,"215 Murray St, New York, NY 10282",New York,NY,646545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004533,ShakeShack,(646) 435-0136,"691 8th Ave, New York, NY 10036",New York,NY,646435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980004534,ShallotsBistro,(847) 677-3463,"7016 Carpenter Rd, Skokie, IL 60076",Skokie,IL,847677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980004535,ShaminosPizza,(773) 509-0939,"2800 W Irving Park Rd, Chicago, IL 60618",Chicago,IL,773509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
